,OTU,Sample,Abundance,depth_m,avg_cells_ml,Kingdom,Phylum,Class,Order,Family,Genus,Abundance_P,AA_Genus,Phylum_Genus
902,Otu00160,LC-17m-E1,0.001242163,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,Bacteroidetes_BD2-2_ge,0.124216255,539.9266533,Bacteroidetes|Bacteroidetes_BD2-2_ge
1323,Otu00238,LC-17m-E1,0.001242163,17,434666.6667,Bacteria,Cloacimonetes,Cloacimonadia,Cloacimonadales,Cloacimonadales_unclassified,Cloacimonadales_unclassified,0.124216255,539.9266533,Cloacimonetes|Cloacimonadales_unclassified
1361,Otu00244,LC-17m-E1,0.001242163,17,434666.6667,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_or,Parcubacteria_fa,Parcubacteria_ge,0.124216255,539.9266533,Patescibacteria|Parcubacteria_ge
1424,Otu00262,LC-17m-E1,0.001242163,17,434666.6667,Bacteria,Omnitrophicaeota,Omnitrophicaeota_cl,Omnitrophicaeota_or,Omnitrophicaeota_fa,Omnitrophicaeota_ge,0.124216255,539.9266533,Omnitrophicaeota|Omnitrophicaeota_ge
189,Otu00028,LC-17m-E1,0.001123861,17,434666.6667,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,0.112386135,488.5050673,Armatimonadetes|Armatimonas
1180,Otu00206,LC-17m-E1,0.001123861,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,0.112386135,488.5050673,Proteobacteria|Gammaproteobacteria_unclassified
1254,Otu00226,LC-17m-E1,0.001123861,17,434666.6667,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Cephaloticoccus,0.112386135,488.5050673,Verrucomicrobia|Cephaloticoccus
170,Otu00025,LC-17m-E1,0.001064711,17,434666.6667,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acTH1,acTH1-A,0.106471075,462.7942743,Actinobacteria|acTH1-A
1097,Otu00191,LC-17m-E1,0.001064711,17,434666.6667,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,MSBL3,0.106471075,462.7942743,Kiritimatiellaeota|MSBL3
76,Otu00008,LC-17m-E1,0.00100556,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,Oxyphotobacteria_unclassified,0.100556016,437.0834812,Cyanobacteria|Oxyphotobacteria_unclassified
614,Otu00111,LC-17m-E1,0.00100556,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,alfVI,unclassified,0.100556016,437.0834812,Proteobacteria|unclassified
1244,Otu00223,LC-17m-E1,0.00100556,17,434666.6667,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,0.100556016,437.0834812,Proteobacteria|Bacteriovorax
1487,Otu00278,LC-17m-E1,0.00094641,17,434666.6667,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula,0.094640956,411.3726882,Proteobacteria|Desulfobacula
1517,Otu00286,LC-17m-E1,0.00094641,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena_PCC-7429,0.094640956,411.3726882,Cyanobacteria|Pseudanabaena_PCC-7429
1536,Otu00296,LC-17m-E1,0.00094641,17,434666.6667,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae_unclassified,0.094640956,411.3726882,Verrucomicrobia|Pedosphaeraceae_unclassified
286,Otu00047,LC-17m-E1,0.000887259,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-A,0.088725896,385.6618952,Bacteroidetes|bacIII-A
1476,Otu00277,LC-17m-E1,0.000828108,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,0.082810836,359.9511022,Proteobacteria|Legionella
241,Otu00039,LC-17m-E1,0.000768958,17,434666.6667,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Luna1,Luna1-A,0.076895777,334.2403092,Actinobacteria|Luna1-A
1313,Otu00237,LC-17m-E1,0.000768958,17,434666.6667,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,0.076895777,334.2403092,Epsilonbacteraeota|Arcobacter
1373,Otu00251,LC-17m-E1,0.000768958,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_unclassified,Sphingobacteriales_unclassified,0.076895777,334.2403092,Bacteroidetes|Sphingobacteriales_unclassified
1453,Otu00272,LC-17m-E1,0.000768958,17,434666.6667,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallales_fa,Victivallales_ge,0.076895777,334.2403092,Lentisphaerae|Victivallales_ge
1626,Otu00334,LC-17m-E1,0.000768958,17,434666.6667,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria_fa,Candidatus_Moranbacteria_ge,0.076895777,334.2403092,Patescibacteria|Candidatus_Moranbacteria_ge
671,Otu00120,LC-17m-E1,0.000709807,17,434666.6667,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,0.070980717,308.5295162,Planctomycetes|uncultured
1605,Otu00327,LC-17m-E1,0.000709807,17,434666.6667,Bacteria,Chlamydiae,LD1-PA32,LD1-PA32_or,LD1-PA32_fa,LD1-PA32_ge,0.070980717,308.5295162,Chlamydiae|LD1-PA32_ge
197,Otu00031,LC-17m-E1,0.000650657,17,434666.6667,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-A,0.065065657,282.8187232,Actinobacteria|acIV-A
1308,Otu00236,LC-17m-E1,0.000650657,17,434666.6667,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,0.065065657,282.8187232,Chloroflexi|uncultured
1502,Otu00282,LC-17m-E1,0.000650657,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,0.065065657,282.8187232,Proteobacteria|Coxiella
1654,Otu00359,LC-17m-E1,0.000650657,17,434666.6667,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,0.065065657,282.8187232,Epsilonbacteraeota|Sulfurospirillum
1261,Otu00227,LC-17m-E1,0.000591506,17,434666.6667,Bacteria,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,0.059150597,257.1079301,Proteobacteria|Proteobacteria_unclassified
713,Otu00126,LC-17m-E1,0.000532355,17,434666.6667,Bacteria,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,uncultured,0.053235538,231.3971371,Planctomycetes|uncultured
1468,Otu00274,LC-17m-E1,0.000532355,17,434666.6667,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,mle1-27_ge,0.053235538,231.3971371,Proteobacteria|mle1-27_ge
1619,Otu00333,LC-17m-E1,0.000532355,17,434666.6667,Bacteria,Lentisphaerae,Oligosphaeria,Oligosphaerales,Lenti-02,Lenti-02_ge,0.053235538,231.3971371,Lentisphaerae|Lenti-02_ge
1744,Otu00409,LC-17m-E1,0.000532355,17,434666.6667,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacteraceae_unclassified,0.053235538,231.3971371,Proteobacteria|Desulfobacteraceae_unclassified
1586,Otu00311,LC-17m-E1,0.000473205,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacteraceae_unclassified,0.047320478,205.6863441,Proteobacteria|Acetobacteraceae_unclassified
1661,Otu00360,LC-17m-E1,0.000473205,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,0.047320478,205.6863441,Proteobacteria|Enterobacteriaceae_unclassified
1753,Otu00412,LC-17m-E1,0.000473205,17,434666.6667,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,GWF2-44-16,GWF2-44-16_ge,0.047320478,205.6863441,Lentisphaerae|GWF2-44-16_ge
1407,Otu00258,LC-17m-E1,0.000414054,17,434666.6667,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,0.041405418,179.9755511,Verrucomicrobia|Lacunisphaera
1567,Otu00307,LC-17m-E1,0.000414054,17,434666.6667,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,0.041405418,179.9755511,Verrucomicrobia|ADurb.Bin063-1
1766,Otu00475,LC-17m-E1,0.000414054,17,434666.6667,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0.041405418,179.9755511,Cyanobacteria|Gastranaerophilales_ge
868,Otu00151,LC-17m-E1,0.000354904,17,434666.6667,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,0.035490358,154.2647581,Verrucomicrobia|uncultured
1131,Otu00197,LC-17m-E1,0.000354904,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified,0.035490358,154.2647581,Bacteroidetes|Chitinophagaceae_unclassified
1232,Otu00222,LC-17m-E1,0.000354904,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,37-13_ge,0.035490358,154.2647581,Bacteroidetes|37-13_ge
1671,Otu00363,LC-17m-E1,0.000354904,17,434666.6667,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,UBA12409_ge,0.035490358,154.2647581,Dependentiae|UBA12409_ge
1707,Otu00381,LC-17m-E1,0.000354904,17,434666.6667,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,0.035490358,154.2647581,Chloroflexi|uncultured
1725,Otu00401,LC-17m-E1,0.000354904,17,434666.6667,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_ge,0.035490358,154.2647581,Firmicutes|Ruminococcaceae_ge
251,Otu00040,LC-17m-E1,0.000295753,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,alfV,alfV-A,0.029575299,128.5539651,Proteobacteria|alfV-A
892,Otu00159,LC-17m-E1,0.000295753,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,bacVI,bacVI-B,0.029575299,128.5539651,Bacteroidetes|bacVI-B
1074,Otu00187,LC-17m-E1,0.000295753,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV-B,0.029575299,128.5539651,Proteobacteria|alfIV-B
1203,Otu00217,LC-17m-E1,0.000295753,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,alfVIII,unclassified,0.029575299,128.5539651,Proteobacteria|unclassified
1526,Otu00292,LC-17m-E1,0.000295753,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,uncultured,0.029575299,128.5539651,Bacteroidetes|uncultured
1639,Otu00338,LC-17m-E1,0.000295753,17,434666.6667,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,0.029575299,128.5539651,Proteobacteria|uncultured
1417,Otu00259,LC-17m-E1,0.000236602,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,uncultured,0.023660239,102.8431721,Bacteroidetes|uncultured
605,Otu00107,LC-17m-E1,0.000177452,17,434666.6667,Bacteria,Actinobacteria,Actinobacteria,Frankiales,acSTL,acSTL-A,0.017745179,77.13237904,Actinobacteria|acSTL-A
1599,Otu00325,LC-17m-E1,0.000177452,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Competibacterales,Competibacteraceae,Candidatus_Competibacter,0.017745179,77.13237904,Proteobacteria|Candidatus_Competibacter
461,Otu00085,LC-17m-E1,0.000118301,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,bacI,unclassified,0.011830119,51.42158603,Bacteroidetes|unclassified
625,Otu00113,LC-17m-E1,0.000118301,17,434666.6667,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,acIV,acIV-B,0.011830119,51.42158603,Actinobacteria|acIV-B
874,Otu00156,LC-17m-E1,0.000118301,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betVII,betVII-B,0.011830119,51.42158603,Proteobacteria|betVII-B
1168,Otu00204,LC-17m-E1,0.000118301,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0.011830119,51.42158603,Proteobacteria|Sphingomonas
1492,Otu00279,LC-17m-E1,0.000118301,17,434666.6667,Bacteria,Planctomycetes,vadinHA49,vadinHA49_or,vadinHA49_fa,vadinHA49_ge,0.011830119,51.42158603,Planctomycetes|vadinHA49_ge
592,Otu00106,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,0.00591506,25.71079301,Cyanobacteria|Cyanobium_PCC-6307
649,Otu00117,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Luna3,unclassified,0.00591506,25.71079301,Actinobacteria|unclassified
844,Otu00147,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,gamIV,gamIV-A,0.00591506,25.71079301,Proteobacteria|gamIV-A
1154,Otu00201,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,betIII,betIII-A,0.00591506,25.71079301,Proteobacteria|betIII-A
1193,Otu00209,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,0.00591506,25.71079301,Bacteroidetes|uncultured
1293,Otu00234,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,0.00591506,25.71079301,Bacteroidetes|Ferruginibacter
1438,Otu00266,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,gamV,gamV_unclassified,0.00591506,25.71079301,Proteobacteria|gamV_unclassified
1542,Otu00304,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,0.00591506,25.71079301,Proteobacteria|Brevundimonas
1644,Otu00346,LC-17m-E1,5.92E-05,17,434666.6667,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,0.00591506,25.71079301,Proteobacteria|Alkanindiges
536,Otu00096,LC-17m-E1,0,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,bacIII,bacIII-B,0,0,Bacteroidetes|bacIII-B
721,Otu00130,LC-17m-E1,0,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767_ge,0,0,Bacteroidetes|AKYH767_ge
739,Otu00132,LC-17m-E1,0,17,434666.6667,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIV,alfIV_unclassified,0,0,Proteobacteria|alfIV_unclassified
852,Otu00149,LC-17m-E1,0,17,434666.6667,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,0,0,Bacteroidetes|NS9_marine_group_ge
975,Otu00172,LC-17m-E1,0,17,434666.6667,Bacteria,Actinobacteria,Actinobacteria,Actinobacteria_unclassified,Actinobacteria_unclassified,Actinobacteria_unclassified,0,0,Actinobacteria|Actinobacteria_unclassified
